id,img,label,text,text_with_tags
59231,img/59231.png,0,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen","last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen conversation Credit card Credit Transaction account  "
59346,img/59346.png,0,we demand more sancuary cities for refugees! you would want the same for yourself!,we demand more sancuary cities for refugees! you would want the same for yourself! physics i m pinkie pie Human Happiness Human behavior Pinkie Pie disgust 42 white Man
32768,img/32768.png,0,theory of everything imdb 7.7/10,theory of everything imdb 7.7/10 stephen hawking Stephen Hawking A Brief History of Time Physicist Black hole 
76138,img/76138.png,0,soybeaner fest 2019!!!! coming to a farm near you!!! if facebook allows it,soybeaner fest 2019!!!! coming to a farm near you!!! if facebook allows it commodity Soybean Nutrient Agriculture Legume 
15902,img/15902.png,0,"wait , mohammad come back!! i didn't mean to laugh, your haircut looks great!","wait , mohammad come back!! i didn't mean to laugh, your haircut looks great! goat Goat Photo caption Fauna GOAT "
23849,img/23849.png,0,guns don't kill people clintons kill people,guns don't kill people clintons kill people metal Product design Metal Product Design 
60729,img/60729.png,1,muslims treat women like dogs & liberals don't dare speak up they're too busy bashing christians,muslims treat women like dogs & liberals don't dare speak up they're too busy bashing christians photo caption Goat Image Photography EyeEm sad 29 white Woman
54976,img/54976.png,0,"""life hack #23 how to get stoned with no weed""","""life hack #23 how to get stoned with no weed"" fried food  Dab Tetrahydrocannabinol Photography "
36480,img/36480.png,0,i don't understand your specific kind of stupid. but i do admire your total commitment to it,i don't understand your specific kind of stupid. but i do admire your total commitment to it morgan freeman staring Morgan Freeman The Story of God With Morgan Freeman Actor Deep Blue Sea 
46251,img/46251.png,0,"so the military is doing its job, but not getting paid. and congress is not doing its job, but getting paid?","so the military is doing its job, but not getting paid. and congress is not doing its job, but getting paid? beard Beard Photo caption Text Meter sad 35 white Man"
45698,img/45698.png,0,i have suddenly forgotten how to swim,i have suddenly forgotten how to swim handsome lifeguard JC Calciano Stock photography Image Photograph neutral 29 white Man
79286,img/79286.png,0,been talking shit about trump since day one. now crying like bitches after getting called out,been talking shit about trump since day one. now crying like bitches after getting called out  Alexandria Ocasio-Cortez Ilhan Omar Ayanna Pressley Rashida Tlaib fear 29 latino hispanic Man
1526,img/01526.png,0,put the money in a bag. now! that will be $0.15,put the money in a bag. now! that will be $0.15 satıcı kassir Computer Monitor Touchscreen T General Store Image happy 30 white Woman
75832,img/75832.png,0,"""never forget"" - you said.. i am the proof you have forgotten","""never forget"" - you said.. i am the proof you have forgotten metropolitan area Getty Images  World Trade Center Image "
91283,img/91283.png,0,we want sharia law !! well.... go home,we want sharia law !! well.... go home crowd Photo caption Product Cheering Fan sad 26 white Man
16539,img/16539.png,0,child homelessness is the new issue in america,child homelessness is the new issue in america child homelessness in ireland Elliott Ferguson Youth Image Destination DC 
95108,img/95108.png,0,went gay clubbing with some friends turns out out they were expecting something very different,went gay clubbing with some friends turns out out they were expecting something very different cluburi berlin Berghain | Panorama Bar FRANNZ Club Club der Visionäre Tresor 
95174,img/95174.png,0,"we shouldn't just study civics in high school we should study other cars, too","we shouldn't just study civics in high school we should study other cars, too photo caption Photo caption Font Text Media "
45706,img/45706.png,0,chevy guys be like we just got done muddin' ford guys be like we just got done muddin',chevy guys be like we just got done muddin' ford guys be like we just got done muddin' photo caption Car Motor vehicle Car door Family car 
40291,img/40291.png,1,"so i was going down on my grandma the other night, and i tasted horse semen i stopped for a second and thought to myself:is this how she died","so i was going down on my grandma the other night, and i tasted horse semen i stopped for a second and thought to myself:is this how she died horse Horse Cowboy Image Photography happy 29 white Man"
39821,img/39821.png,0,even i can see duke sucks,"even i can see duke sucks jeans Catherine, Princess of Wales Jeans  Dress neutral 32 white Woman"
41923,img/41923.png,0,only 30's kids will remember this,only 30's kids will remember this performance Stock photography iStock Getty Images  happy 34 middle eastern Man
32714,img/32714.png,0,hahaha fucking idiot,hahaha fucking idiot happy fucking birthday Chimpanzee Organism Terrestrial animal Photo caption 
85960,img/85960.png,0,puts an intern under his desk impeachment proceedings for lying under oath bends an entire nation over his desk placed on a pedestal by liberals and the media,puts an intern under his desk impeachment proceedings for lying under oath bends an entire nation over his desk placed on a pedestal by liberals and the media public speaking Henry VIII Human Human behavior Business neutral 34 latino hispanic Man
46910,img/46910.png,1,i'm voting for trump whitetrash lives matter the hoosier state,i'm voting for trump whitetrash lives matter the hoosier state kid rock trump Kid Rock Bad Reputation Tour Rock Foreigner sad 24 white Man
46178,img/46178.png,0,earth's most endangered species white children,earth's most endangered species white children vacation Stock photography Photography Image  
80924,img/80924.png,1,to all you salt water whiteback supremacists... ...your uber is here!!!,to all you salt water whiteback supremacists... ...your uber is here!!! tháp bitexco financial tower Bitexco Financial Tower Submarine Font Photo caption 
81094,img/81094.png,1,new swing set installed at linkin park,new swing set installed at linkin park sky Hanging Iran Death 2012 Delhi gang rape and murder 
37809,img/37809.png,0,now that's what i call koality,now that's what i call koality dier koala Koala Bears Lone Pine Koala Sanctuary Dingo 
62314,img/62314.png,0,manditory vaccinations with no exemptions i do nazi the problem....,"manditory vaccinations with no exemptions i do nazi the problem.... album cover I Will Bear Witness, Volume 1: A Diary of the Nazi Years, 1933-1941 Taking Sides: Britain and The Civil War Mein Kampf Book sad 33 white Man"
81436,img/81436.png,0,now that's a level of stupid i've not seen in a long time,now that's a level of stupid i've not seen in a long time photo caption Portrait Photography Getty Images  
29376,img/29376.png,0,get in loser we're invading poland,get in loser we're invading poland vintage car Rudolf Hess Eva Braun 1945 1889 
96508,img/96508.png,0,umm yea.. if you you could just go fuck yourself that'd be great.,umm yea.. if you you could just go fuck yourself that'd be great. gentleman Gary Cole Stock photography Getty Images  neutral 37 white Man
76892,img/76892.png,0,when one of your boy says he's a fan of conor mcgregor,when one of your boy says he's a fan of conor mcgregor بیماری دمانس Tongue Scraper Oral hygiene Halitosis Stainless steel angry 28 middle eastern Man
13096,img/13096.png,1,virgin sheep running from horny muslims,virgin sheep running from horny muslims museo nacional del prado Sheep Horse Dog Dog Breed 
94710,img/94710.png,1,"what do you mean by: ""you're a hero ...and you have to leave.""? come on dude, let me in. nigger","what do you mean by: ""you're a hero ...and you have to leave.""? come on dude, let me in. nigger dog Shiba Inu Pungsan dog Korean Jindo Akita Inu "
52496,img/52496.png,0,tweekers be like y'all hear that shit!?,tweekers be like y'all hear that shit!? forever alone eating Microphone Motivational speaker Presentation Facial hair neutral 33 black Man
56708,img/56708.png,0,"muhammed and aisha, the first date","muhammed and aisha, the first date shoulder Stock photography Getty Images  Photography "
